"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 23, 2021","35,050.0","35,200.0","36,800.0","35,000.0","1.81M","1.89%"
"Sep 22, 2021","34,400.0","34,300.0","34,850.0","33,700.0","853.50K","2.23%"
"Sep 21, 2021","33,650.0","33,400.0","34,200.0","33,400.0","1.91M","-1.61%"
"Sep 20, 2021","34,200.0","35,000.0","35,000.0","34,050.0","1.39M","-0.29%"
"Sep 17, 2021","34,300.0","34,400.0","35,300.0","34,300.0","1.35M","0.59%"
"Sep 16, 2021","34,100.0","34,400.0","34,800.0","33,900.0","1.31M","-0.73%"
"Sep 15, 2021","34,350.0","34,000.0","34,800.0","33,850.0","1.16M","0.59%"
"Sep 14, 2021","34,150.0","34,000.0","34,900.0","34,000.0","1.34M","0.44%"
"Sep 13, 2021","34,000.0","35,900.0","36,550.0","34,000.0","2.33M","-5.56%"
"Sep 10, 2021","36,000.0","36,500.0","36,900.0","36,000.0","1.94M","-1.37%"
"Sep 09, 2021","36,500.0","36,000.0","36,800.0","35,900.0","1.56M","1.96%"
"Sep 08, 2021","35,800.0","35,700.0","36,450.0","35,350.0","1.54M","0.28%"
"Sep 07, 2021","35,700.0","37,600.0","37,900.0","35,350.0","2.87M","-6.05%"
"Sep 06, 2021","38,000.0","37,200.0","38,700.0","37,000.0","2.50M","2.98%"
"Sep 01, 2021","36,900.0","35,900.0","37,300.0","35,850.0","2.17M","3.07%"
"Aug 31, 2021","35,800.0","35,800.0","37,200.0","35,200.0","4.76M","0.00%"
"Aug 30, 2021","35,800.0","34,500.0","36,300.0","34,500.0","4.51M","4.83%"
"Aug 27, 2021","34,150.0","33,600.0","34,200.0","32,950.0","1.24M","0.89%"
"Aug 26, 2021","33,850.0","34,000.0","34,850.0","32,800.0","2.55M","-0.44%"
"Aug 25, 2021","34,000.0","33,150.0","34,100.0","32,500.0","1.36M","1.19%"
"Aug 24, 2021","33,600.0","34,950.0","35,000.0","33,350.0","2.06M","-3.86%"
"Aug 23, 2021","34,950.0","36,250.0","37,700.0","34,950.0","5.92M","-2.78%"
"Aug 20, 2021","35,950.0","33,550.0","35,950.0","33,550.0","7.04M","6.99%"
"Aug 19, 2021","33,600.0","33,250.0","33,950.0","32,500.0","2.92M","0.90%"
"Aug 18, 2021","33,300.0","33,550.0","34,450.0","33,100.0","3.01M","-0.75%"
"Aug 17, 2021","33,550.0","35,150.0","35,150.0","33,400.0","2.13M","-4.55%"
"Aug 16, 2021","35,150.0","34,350.0","35,200.0","34,250.0","2.84M","3.38%"
"Aug 13, 2021","34,000.0","34,200.0","34,300.0","33,000.0","2.34M","-0.44%"
"Aug 12, 2021","34,150.0","33,450.0","34,650.0","33,300.0","2.87M","1.19%"
"Aug 11, 2021","33,750.0","33,550.0","34,500.0","33,000.0","2.21M","0.75%"
"Aug 10, 2021","33,500.0","32,400.0","33,900.0","32,400.0","1.80M","5.02%"
"Aug 09, 2021","31,900.0","29,850.0","31,900.0","29,850.0","1.10M","6.87%"
"Aug 06, 2021","29,850.0","30,300.0","30,300.0","29,750.0","187.50K","-0.50%"
"Aug 05, 2021","30,000.0","30,300.0","30,300.0","29,800.0","284.30K","-1.32%"
"Aug 04, 2021","30,400.0","30,800.0","30,900.0","30,300.0","138.50K","-0.98%"
"Aug 03, 2021","30,700.0","30,650.0","31,500.0","30,200.0","241.90K","0.33%"
"Aug 02, 2021","30,600.0","30,900.0","31,800.0","30,500.0","346.70K","0.49%"
"Jul 30, 2021","30,450.0","30,050.0","30,600.0","30,050.0","162.50K","-0.49%"
"Jul 29, 2021","30,600.0","30,400.0","30,900.0","30,400.0","95.30K","0.82%"
"Jul 28, 2021","30,350.0","30,100.0","30,600.0","30,100.0","217.40K","0.83%"
"Jul 27, 2021","30,100.0","30,100.0","30,500.0","29,700.0","228.30K","1.18%"
"Jul 26, 2021","29,750.0","29,150.0","29,850.0","29,150.0","89.50K","-0.34%"
"Jul 23, 2021","29,850.0","30,000.0","30,100.0","29,500.0","54.40K","-0.83%"
"Jul 22, 2021","30,100.0","30,200.0","30,500.0","30,050.0","73.30K","0.33%"
"Jul 21, 2021","30,000.0","29,500.0","30,600.0","29,500.0","209.80K","2.21%"
"Jul 20, 2021","29,350.0","28,550.0","29,400.0","28,550.0","56.20K","0.17%"
"Jul 19, 2021","29,300.0","29,400.0","29,500.0","28,500.0","207.10K","-1.84%"
"Jul 16, 2021","29,850.0","29,500.0","30,000.0","29,500.0","136.80K","1.19%"
"Jul 15, 2021","29,500.0","29,400.0","29,500.0","28,800.0","40.30K","0.34%"
"Jul 14, 2021","29,400.0","28,500.0","29,700.0","28,000.0","138.20K","3.52%"
"Jul 13, 2021","28,400.0","27,700.0","28,600.0","27,700.0","42.30K","0.35%"
"Jul 12, 2021","28,300.0","29,450.0","29,450.0","28,050.0","56.80K","-4.07%"
"Jul 09, 2021","29,500.0","28,200.0","29,800.0","28,200.0","361.30K","1.37%"
"Jul 08, 2021","29,100.0","29,100.0","29,100.0","28,250.0","117.30K","0.00%"
"Jul 07, 2021","29,100.0","29,000.0","29,100.0","27,950.0","279.00K","0.34%"
"Jul 06, 2021","29,000.0","29,600.0","29,600.0","29,000.0","161.80K","-2.19%"
"Jul 05, 2021","29,650.0","29,900.0","30,000.0","29,600.0","231.70K","-0.84%"
"Jul 02, 2021","29,900.0","29,600.0","29,900.0","29,300.0","250.30K","1.01%"
"Jul 01, 2021","29,600.0","30,000.0","30,000.0","29,350.0","120.40K","-1.33%"
"Jun 30, 2021","30,000.0","30,300.0","30,300.0","29,500.0","289.10K","0.00%"
"Jun 29, 2021","30,000.0","30,300.0","30,300.0","29,700.0","179.60K","-0.66%"
"Jun 28, 2021","30,200.0","30,300.0","30,900.0","30,000.0","252.80K","0.67%"
"Jun 25, 2021","30,000.0","29,950.0","30,000.0","29,500.0","283.20K","0.17%"
"Jun 24, 2021","29,950.0","30,000.0","30,000.0","29,200.0","210.70K","-0.17%"
"Jun 23, 2021","30,000.0","29,800.0","30,150.0","29,200.0","203.80K","-0.66%"
"Jun 22, 2021","30,200.0","30,500.0","30,500.0","30,000.0","241.40K","0.00%"
"Jun 21, 2021","30,200.0","30,100.0","30,500.0","30,100.0","195.00K","-0.98%"
"Jun 18, 2021","30,500.0","29,200.0","31,000.0","28,800.0","1.78M","4.45%"
"Jun 17, 2021","29,200.0","28,600.0","29,300.0","28,600.0","164.20K","0.69%"
"Jun 16, 2021","29,000.0","29,800.0","29,800.0","28,500.0","116.00K","-1.02%"
"Jun 15, 2021","29,300.0","28,500.0","29,600.0","28,350.0","369.70K","2.81%"
"Jun 14, 2021","28,500.0","28,500.0","29,200.0","28,400.0","186.10K","0.71%"
"Jun 11, 2021","28,300.0","28,000.0","28,550.0","28,000.0","110.40K","1.07%"
"Jun 10, 2021","28,000.0","29,000.0","29,200.0","28,000.0","260.50K","-3.28%"
"Jun 09, 2021","28,950.0","29,800.0","29,800.0","28,200.0","110.20K","-2.85%"
"Jun 08, 2021","29,800.0","30,700.0","30,700.0","29,000.0","190.50K","-2.30%"
"Jun 07, 2021","30,500.0","30,950.0","30,950.0","30,150.0","88.00K","-1.45%"
"Jun 04, 2021","30,950.0","31,000.0","31,500.0","29,800.0","121.80K","-0.16%"
"Jun 03, 2021","31,000.0","29,800.0","31,000.0","29,800.0","902.30K","4.03%"
