"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 16, 2021","37,925.9","39,037.1","39,037.1","37,925.9","5.42M","-1.54%"
"Dec 15, 2021","38,518.5","37,481.5","39,037.1","36,963.0","6.21M","2.97%"
"Dec 14, 2021","37,407.4","37,037.1","38,000.0","36,666.7","3.16M","0.00%"
"Dec 13, 2021","37,407.4","38,518.5","38,814.8","37,037.1","6.32M","-2.88%"
"Dec 10, 2021","38,518.5","37,925.9","39,629.6","37,629.6","11.04M","1.56%"
"Dec 09, 2021","37,925.9","37,851.9","38,518.5","37,333.3","3.43M","0.20%"
"Dec 08, 2021","37,851.9","35,629.6","37,851.9","35,629.6","12.40M","6.90%"
"Dec 07, 2021","35,407.4","35,111.1","35,925.9","34,481.5","3.05M","1.70%"
"Dec 06, 2021","34,814.8","34,518.5","35,407.4","33,333.3","5.82M","0.00%"
"Dec 03, 2021","34,814.8","36,222.2","36,296.3","34,814.8","4.89M","-2.89%"
"Dec 02, 2021","35,851.9","35,592.6","36,963.0","35,592.6","7.77M","0.31%"
"Dec 01, 2021","35,740.8","33,333.3","35,740.8","33,185.2","7.40M","6.98%"
"Nov 30, 2021","33,407.4","35,481.5","35,481.5","32,963.0","8.53M","-4.45%"
"Nov 29, 2021","34,963.0","34,444.5","35,555.6","34,444.5","3.25M","-0.63%"
"Nov 26, 2021","35,185.2","36,370.4","36,444.5","35,185.2","4.48M","-3.46%"
"Nov 25, 2021","36,444.5","36,666.7","36,666.7","35,666.7","5.81M","0.20%"
"Nov 24, 2021","36,370.4","36,074.1","36,925.9","35,333.3","9.86M","0.82%"
"Nov 23, 2021","36,074.1","35,185.2","36,074.1","34,444.5","10.47M","4.73%"
"Nov 22, 2021","34,444.5","32,592.6","34,444.5","32,222.2","13.82M","6.90%"
"Nov 19, 2021","32,222.2","31,777.8","32,963.0","31,740.8","4.26M","1.28%"
"Nov 18, 2021","31,814.8","31,963.0","32,074.1","31,814.8","2.98M","-0.69%"
